vx_input,vy_input,vx_output,vy_output
500,0,20.0,1.0
500,0,14.0,3.0
500,0,21.0,1.0
-500,0,15.0,3.0
-500,0,21.0,-1.0
-500,0,-2.0,0.0
-500,0,-12.0,-1.0
-500,0,-16.0,-1.0
-500,0,-22.0,1.0
-500,0,-15.0,-1.0
-500,0,-22.0,5.0
-500,0,-17.0,-1.0
-500,0,-23.0,-1.0
-500,0,-16.0,-2.0
-500,0,-23.0,0.0
-500,0,-15.0,-1.0
-500,0,-22.0,-2.0
-500,0,-15.0,-1.0
-500,0,-22.0,-1.0
-500,0,-16.0,-2.0
-500,0,-21.0,-2.0
-500,0,-16.0,-3.0
-500,0,-22.0,-1.0
0,500,-15.0,1.0
0,500,-21.0,0.0
0,500,-5.0,9.0
0,500,-15.0,12.0
0,500,2.0,14.0
0,500,-5.0,20.0
0,500,-2.0,15.0
0,500,-6.0,20.0
0,500,-1.0,15.0
0,500,-6.0,20.0
0,500,-1.0,14.0
0,500,-4.0,20.0
0,500,0.0,15.0
0,500,-1.0,20.0
0,500,-2.0,15.0
0,500,-2.0,21.0
0,500,-1.0,14.0
0,500,-2.0,20.0
0,500,-3.0,15.0
0,500,-1.0,21.0
0,-500,-3.0,14.0
0,-500,0.0,22.0
0,-500,-1.0,-4.0
0,-500,0.0,-12.0
0,-500,2.0,-15.0
0,-500,0.0,-22.0
0,-500,1.0,-15.0
0,-500,1.0,-22.0
0,-500,2.0,-14.0
0,-500,-1.0,-22.0
0,-500,2.0,-14.0
0,-500,-5.0,-19.0
0,-500,-1.0,-15.0
0,-500,1.0,-22.0
0,-500,1.0,-14.0
0,-500,-5.0,-19.0
0,-500,0.0,-15.0
0,-500,-1.0,-23.0
0,-500,0.0,-14.0
0,-500,1.0,-21.0
400,400,-2.0,-15.0
400,400,2.0,-22.0
400,400,7.0,-1.0
400,400,8.0,0.0
400,400,10.0,12.0
400,400,15.0,12.0
400,400,13.0,8.0
400,400,16.0,13.0
400,400,10.0,11.0
400,400,17.0,12.0
400,400,11.0,10.0
400,400,13.0,15.0
400,400,10.0,10.0
400,400,13.0,15.0
400,400,13.0,11.0
400,400,14.0,15.0
400,400,8.0,11.0
400,400,15.0,15.0
400,400,9.0,12.0
400,400,16.0,15.0
-400,-400,13.0,10.0
-400,-400,14.0,15.0
-400,-400,-4.0,-3.0
-400,-400,-5.0,-9.0
-400,-400,-12.0,-11.0
-400,-400,-16.0,-17.0
-400,-400,-11.0,-11.0
-400,-400,-15.0,-17.0
-400,-400,-10.0,-10.0
-400,-400,-13.0,-17.0
-400,-400,-10.0,-12.0
-400,-400,-14.0,-15.0
-400,-400,-10.0,-11.0
-400,-400,-11.0,-18.0
-400,-400,-11.0,-10.0
-400,-400,-11.0,-11.0
-400,-400,-12.0,-10.0
-400,-400,-8.0,-7.0
-400,-400,-9.0,-11.0
-400,-400,0.0,0.0
450,450,-11.0,-11.0
450,450,-39.0,-36.0
450,450,2.0,3.0
450,450,4.0,5.0
450,450,12.0,10.0
450,450,8.0,9.0
450,450,14.0,8.0
450,450,19.0,20.0
450,450,12.0,10.0
450,450,13.0,16.0
450,450,9.0,11.0
450,450,12.0,17.0
450,450,11.0,10.0
450,450,15.0,16.0
450,450,10.0,10.0
450,450,11.0,18.0
450,450,12.0,12.0
450,450,11.0,20.0
450,450,11.0,10.0
450,450,12.0,20.0
-450,-450,9.0,11.0
-450,-450,15.0,16.0
-450,-450,0.0,2.0
-450,-450,-4.0,-8.0
-450,-450,-11.0,-12.0
-450,-450,-14.0,-14.0
-450,-450,-12.0,-10.0
-450,-450,-13.0,-15.0
-450,-450,-12.0,-10.0
-450,-450,-13.0,-15.0
-450,-450,-11.0,-10.0
-450,-450,-12.0,-14.0
-450,-450,-12.0,-11.0
-450,-450,-14.0,-12.0
-450,-450,-12.0,-11.0
-450,-450,-14.0,-15.0
-450,-450,-12.0,-11.0
-450,-450,-17.0,-10.0
-450,-450,-9.0,-12.0
-450,-450,-18.0,-10.0
500,500,-11.0,-12.0
500,500,-14.0,-11.0
500,500,3.0,3.0
500,500,2.0,2.0
500,500,11.0,12.0
500,500,17.0,13.0
500,500,12.0,12.0
500,500,15.0,17.0
500,500,10.0,11.0
500,500,13.0,17.0
500,500,12.0,12.0
500,500,12.0,18.0
500,500,10.0,10.0
500,500,12.0,18.0
500,500,10.0,12.0
500,500,12.0,16.0
500,500,9.0,12.0
500,500,14.0,15.0
500,500,12.0,11.0
500,500,15.0,15.0
-500,-500,12.0,9.0
-500,-500,15.0,14.0
-500,-500,-3.0,-2.0
-500,-500,-6.0,-4.0
-500,-500,-11.0,-10.0
-500,-500,-14.0,-17.0
-500,-500,-13.0,-10.0
-500,-500,-14.0,-16.0
-500,-500,-11.0,-10.0
-500,-500,-13.0,-17.0
-500,-500,-10.0,-11.0
-500,-500,-13.0,-16.0
-500,-500,-10.0,-10.0
-500,-500,-16.0,-16.0
-500,-500,-12.0,-11.0
-500,-500,-9.0,-18.0
-500,-500,-11.0,-12.0
-500,-500,-13.0,-18.0
-500,-500,-11.0,-12.0
-500,-500,-9.0,-18.0
400,0,13.0,0.0
400,0,12.0,1.0
400,0,11.0,1.0
400,0,13.0,1.0
400,0,12.0,1.0
400,0,11.0,2.0
400,0,14.0,1.0
400,0,12.0,1.0
400,0,10.0,1.0
400,0,13.0,2.0
400,0,11.0,0.0
400,0,12.0,1.0
400,0,15.0,0.0
400,0,13.0,0.0
400,0,12.0,0.0
400,0,13.0,0.0
400,0,12.0,2.0
400,0,10.0,-1.0
400,0,14.0,0.0
400,0,12.0,2.0
400,0,12.0,-1.0
400,0,13.0,1.0
400,0,12.0,2.0
400,0,12.0,0.0
-400,0,14.0,0.0
-400,0,12.0,1.0
-400,0,11.0,1.0
-400,0,-5.0,0.0
-400,0,-6.0,0.0
-400,0,-3.0,0.0
-400,0,-12.0,-1.0
-400,0,-12.0,0.0
-400,0,-10.0,0.0
-400,0,-13.0,0.0
-400,0,-13.0,-2.0
-400,0,-13.0,1.0
-400,0,-13.0,-2.0
-400,0,-11.0,0.0
-400,0,-11.0,0.0
-400,0,-13.0,-2.0
-400,0,-13.0,-2.0
-400,0,-11.0,-1.0
-400,0,-13.0,-2.0
-400,0,-12.0,-1.0
-400,0,-11.0,0.0
-400,0,-14.0,-3.0
-400,0,-12.0,-2.0
-400,0,-12.0,-2.0
-400,0,-12.0,-2.0
-400,0,-12.0,-2.0
-400,0,-11.0,-2.0
-400,0,-13.0,-2.0
-400,0,-10.0,-3.0
-400,0,-11.0,-1.0
0,400,-13.0,-3.0
0,400,-12.0,-3.0
0,400,-12.0,-3.0
0,400,-5.0,9.0
0,400,-5.0,6.0
0,400,-8.0,5.0
0,400,2.0,12.0
0,400,-2.0,13.0
0,400,-1.0,11.0
0,400,1.0,14.0
0,400,0.0,13.0
0,400,-3.0,11.0
0,400,0.0,13.0
0,400,-1.0,14.0
0,400,-4.0,11.0
0,400,1.0,14.0
0,400,-1.0,13.0
0,400,-3.0,11.0
0,400,3.0,13.0
0,400,-2.0,13.0
0,400,0.0,11.0
0,400,4.0,13.0
0,400,-1.0,13.0
0,400,-5.0,10.0
0,400,2.0,13.0
0,400,2.0,12.0
0,400,-6.0,9.0
0,400,4.0,12.0
0,400,1.0,13.0
0,400,-5.0,11.0
0,-400,2.0,14.0
0,-400,2.0,12.0
0,-400,-2.0,11.0
0,-400,-3.0,-4.0
0,-400,0.0,-5.0
0,-400,2.0,-7.0
0,-400,-1.0,-13.0
0,-400,-3.0,-13.0
0,-400,5.0,-11.0
0,-400,-3.0,-12.0
0,-400,1.0,-12.0
0,-400,5.0,-11.0
0,-400,-5.0,-13.0
0,-400,0.0,-12.0
0,-400,3.0,-10.0
0,-400,-3.0,-12.0
0,-400,0.0,-12.0
0,-400,3.0,-10.0
0,-400,-1.0,-13.0
0,-400,-3.0,-12.0
0,-400,1.0,-11.0
0,-400,-2.0,-14.0
0,-400,-1.0,-11.0
0,-400,2.0,-10.0
0,-400,-2.0,-12.0
0,-400,-1.0,-12.0
0,-400,0.0,-11.0
0,-400,-4.0,-12.0
0,-400,0.0,-12.0
0,-400,6.0,-9.0
450,0,-4.0,-12.0
450,0,0.0,-12.0
450,0,2.0,-10.0
450,0,11.0,-3.0
450,0,9.0,-6.0
450,0,7.0,-3.0
450,0,13.0,0.0
450,0,14.0,3.0
450,0,12.0,3.0
450,0,13.0,1.0
450,0,12.0,-3.0
450,0,10.0,4.0
450,0,12.0,-1.0
450,0,13.0,-2.0
450,0,14.0,5.0
450,0,13.0,2.0
450,0,14.0,3.0
450,0,12.0,2.0
450,0,14.0,3.0
450,0,14.0,-1.0
450,0,11.0,4.0
450,0,13.0,1.0
450,0,13.0,2.0
450,0,13.0,2.0
450,0,11.0,-7.0
450,0,14.0,0.0
450,0,12.0,2.0
450,0,13.0,1.0
450,0,13.0,-3.0
450,0,12.0,1.0
-450,0,12.0,-1.0
-450,0,14.0,0.0
-450,0,12.0,3.0
-450,0,-4.0,0.0
-450,0,-5.0,-1.0
-450,0,-7.0,-1.0
-450,0,-11.0,3.0
-450,0,-14.0,-2.0
-450,0,-13.0,-2.0
-450,0,-12.0,6.0
-450,0,-13.0,-3.0
-450,0,-12.0,-2.0
-450,0,-12.0,3.0
-450,0,-15.0,-1.0
-450,0,-13.0,-2.0
-450,0,-13.0,4.0
-450,0,-15.0,0.0
-450,0,-12.0,-1.0
-450,0,-13.0,3.0
-450,0,-14.0,-2.0
-450,0,-12.0,-3.0
-450,0,-13.0,3.0
-450,0,-14.0,1.0
-450,0,-12.0,-4.0
-450,0,-15.0,3.0
-450,0,-14.0,0.0
-450,0,-10.0,-3.0
-450,0,-14.0,2.0
-450,0,-13.0,0.0
-450,0,-13.0,-4.0
0,450,-14.0,1.0
0,450,-12.0,0.0
0,450,-12.0,-2.0
0,450,-6.0,9.0
0,450,-9.0,10.0
0,450,-6.0,4.0
0,450,-3.0,15.0
0,450,-3.0,15.0
0,450,-5.0,11.0
0,450,-2.0,14.0
0,450,1.0,13.0
0,450,-3.0,12.0
0,450,-1.0,14.0
0,450,0.0,14.0
0,450,-2.0,11.0
0,450,-3.0,14.0
0,450,-1.0,14.0
0,450,-1.0,12.0
0,450,-4.0,14.0
0,450,4.0,12.0
0,450,-3.0,12.0
0,450,-4.0,14.0
0,450,1.0,14.0
0,450,-1.0,12.0
0,450,-5.0,13.0
0,450,-1.0,13.0
0,450,2.0,12.0
0,450,-5.0,13.0
0,450,0.0,14.0
0,450,1.0,13.0
0,-450,-4.0,11.0
0,-450,0.0,14.0
0,-450,-3.0,12.0
0,-450,0.0,-7.0
0,-450,0.0,-3.0
0,-450,-1.0,-6.0
0,-450,2.0,-12.0
0,-450,-2.0,-13.0
0,-450,1.0,-12.0
0,-450,6.0,-12.0
0,-450,-3.0,-14.0
0,-450,-1.0,-12.0
0,-450,4.0,-12.0
0,-450,-1.0,-13.0
0,-450,-2.0,-13.0
0,-450,2.0,-14.0
0,-450,-3.0,-12.0
0,-450,1.0,-11.0
0,-450,2.0,-13.0
0,-450,-2.0,-13.0
0,-450,4.0,-12.0
0,-450,1.0,-14.0
0,-450,-1.0,-13.0
0,-450,4.0,-10.0
0,-450,2.0,-14.0
0,-450,-2.0,-12.0
0,-450,1.0,-11.0
0,-450,1.0,-14.0
0,-450,-1.0,-14.0
0,-450,-1.0,-12.0
500,0,0.0,-13.0
500,0,1.0,-13.0
500,0,1.0,-13.0
500,0,10.0,-6.0
500,0,10.0,-8.0
500,0,8.0,-3.0
500,0,14.0,-3.0
500,0,15.0,-3.0
500,0,16.0,2.0
500,0,16.0,-3.0
500,0,14.0,-6.0
500,0,12.0,1.0
500,0,15.0,-3.0
500,0,15.0,4.0
500,0,12.0,3.0
500,0,13.0,-3.0
500,0,14.0,3.0
500,0,13.0,4.0
500,0,15.0,-4.0
500,0,14.0,-2.0
500,0,14.0,3.0
500,0,14.0,-4.0
500,0,15.0,2.0
500,0,14.0,1.0
500,0,14.0,-7.0
500,0,14.0,-3.0
500,0,14.0,2.0
500,0,11.0,-6.0
500,0,15.0,1.0
500,0,13.0,2.0
-500,0,14.0,0.0
-500,0,15.0,-1.0
-500,0,12.0,6.0
-500,0,-7.0,1.0
-500,0,-10.0,0.0
-500,0,-6.0,-1.0
-500,0,-12.0,6.0
-500,0,-15.0,2.0
-500,0,-13.0,-2.0
-500,0,-13.0,7.0
-500,0,-14.0,3.0
-500,0,-14.0,-4.0
-500,0,-14.0,4.0
-500,0,-16.0,5.0
-500,0,-13.0,-2.0
-500,0,-15.0,4.0
-500,0,-14.0,-1.0
-500,0,-14.0,-3.0
-500,0,-14.0,2.0
-500,0,-16.0,0.0
-500,0,-12.0,-5.0
-500,0,-16.0,2.0
-500,0,-15.0,2.0
-500,0,-13.0,-5.0
-500,0,-15.0,2.0
-500,0,-14.0,0.0
-500,0,-12.0,-6.0
-500,0,-16.0,1.0
-500,0,-16.0,1.0
-500,0,-13.0,-3.0
0,500,-16.0,0.0
0,500,-17.0,1.0
0,500,-12.0,-4.0
0,500,-8.0,9.0
0,500,-9.0,7.0
0,500,-2.0,9.0
0,500,-3.0,16.0
0,500,-2.0,14.0
0,500,-2.0,16.0
0,500,-4.0,14.0
0,500,1.0,14.0
0,500,0.0,14.0
0,500,-4.0,14.0
0,500,-2.0,14.0
0,500,-1.0,16.0
0,500,-6.0,15.0
0,500,0.0,15.0
0,500,-1.0,14.0
0,500,-6.0,14.0
0,500,-1.0,14.0
0,500,-1.0,15.0
0,500,-1.0,13.0
0,500,1.0,14.0
0,500,4.0,12.0
0,500,-1.0,14.0
0,500,3.0,15.0
0,500,2.0,14.0
0,500,-4.0,13.0
0,500,1.0,14.0
0,500,-1.0,15.0
0,-500,2.0,14.0
0,-500,4.0,14.0
0,-500,-1.0,14.0
0,-500,1.0,-6.0
0,-500,-2.0,-7.0
0,-500,-1.0,-4.0
0,-500,-2.0,-13.0
0,-500,-1.0,-15.0
0,-500,0.0,-15.0
0,-500,-1.0,-14.0
0,-500,1.0,-14.0
0,-500,-1.0,-13.0
0,-500,-1.0,-13.0
0,-500,1.0,-15.0
0,-500,-4.0,-13.0
0,-500,-3.0,-16.0
0,-500,1.0,-14.0
0,-500,-1.0,-14.0
0,-500,-2.0,-15.0
0,-500,1.0,-15.0
0,-500,-1.0,-14.0
0,-500,-1.0,-16.0
0,-500,1.0,-15.0
0,-500,0.0,-14.0
0,-500,-1.0,-16.0
0,-500,0.0,-13.0
0,-500,-1.0,-14.0
0,-500,-1.0,-15.0
0,-500,2.0,-14.0
0,-500,1.0,-14.0
400,400,0.0,-17.0
400,400,3.0,-15.0
400,400,-2.0,-12.0
400,400,8.0,6.0
400,400,8.0,8.0
400,400,7.0,4.0
400,400,14.0,8.0
400,400,8.0,12.0
400,400,9.0,11.0
400,400,11.0,9.0
400,400,9.0,14.0
400,400,10.0,10.0
400,400,11.0,10.0
400,400,8.0,13.0
400,400,7.0,10.0
400,400,11.0,10.0
400,400,7.0,14.0
400,400,6.0,11.0
400,400,13.0,9.0
400,400,8.0,13.0
400,400,8.0,12.0
400,400,11.0,11.0
400,400,9.0,11.0
400,400,8.0,8.0
400,400,11.0,11.0
400,400,10.0,11.0
400,400,9.0,9.0
400,400,12.0,12.0
400,400,10.0,11.0
400,400,9.0,9.0
-400,-400,12.0,9.0
-400,-400,9.0,11.0
-400,-400,9.0,9.0
-400,-400,-4.0,-3.0
-400,-400,-4.0,-3.0
-400,-400,-4.0,-2.0
-400,-400,-12.0,-12.0
-400,-400,-11.0,-10.0
-400,-400,-11.0,-8.0
-400,-400,-12.0,-11.0
-400,-400,-11.0,-11.0
-400,-400,-9.0,-7.0
-400,-400,-12.0,-11.0
-400,-400,-11.0,-10.0
-400,-400,-13.0,-9.0
-400,-400,-11.0,-10.0
-400,-400,-11.0,-11.0
-400,-400,-9.0,-7.0
-400,-400,-11.0,-12.0
-400,-400,-11.0,-12.0
-400,-400,-11.0,-11.0
-400,-400,-13.0,-10.0
-400,-400,-10.0,-11.0
-400,-400,-12.0,-9.0
-400,-400,-11.0,-11.0
-400,-400,-10.0,-13.0
-400,-400,-9.0,-7.0
-400,-400,-11.0,-10.0
-400,-400,-11.0,-12.0
-400,-400,-12.0,-10.0
450,450,-13.0,-7.0
450,450,-8.0,-13.0
450,450,-11.0,-7.0
450,450,5.0,6.0
450,450,-1.0,-3.0
450,450,4.0,3.0
450,450,11.0,10.0
450,450,10.0,13.0
450,450,11.0,9.0
450,450,11.0,10.0
450,450,11.0,11.0
450,450,10.0,8.0
450,450,10.0,9.0
450,450,11.0,13.0
450,450,9.0,7.0
450,450,13.0,9.0
450,450,12.0,10.0
450,450,10.0,8.0
450,450,12.0,9.0
450,450,10.0,12.0
450,450,12.0,9.0
450,450,12.0,8.0
450,450,12.0,10.0
450,450,10.0,7.0
450,450,14.0,8.0
450,450,12.0,10.0
450,450,11.0,9.0
450,450,13.0,8.0
450,450,12.0,10.0
450,450,10.0,8.0
-450,-450,10.0,10.0
-450,-450,10.0,10.0
-450,-450,11.0,9.0
-450,-450,-1.0,-1.0
-450,-450,-4.0,-4.0
-450,-450,-2.0,-3.0
-450,-450,-12.0,-11.0
-450,-450,-12.0,-10.0
-450,-450,-11.0,-8.0
-450,-450,-13.0,-10.0
-450,-450,-11.0,-11.0
-450,-450,-11.0,-8.0
-450,-450,-12.0,-11.0
-450,-450,-11.0,-11.0
-450,-450,-10.0,-9.0
-450,-450,-12.0,-9.0
-450,-450,-11.0,-11.0
-450,-450,-9.0,-9.0
-450,-450,-13.0,-10.0
-450,-450,-11.0,-11.0
-450,-450,-9.0,-10.0
-450,-450,-12.0,-10.0
-450,-450,-10.0,-13.0
-450,-450,-10.0,-8.0
-450,-450,-11.0,-11.0
-450,-450,-10.0,-12.0
-450,-450,-10.0,-8.0
-450,-450,-11.0,-12.0
-450,-450,-11.0,-13.0
-450,-450,-10.0,-10.0
500,500,-14.0,-5.0
500,500,-8.0,-12.0
500,500,-10.0,-10.0
500,500,4.0,8.0
500,500,5.0,8.0
500,500,3.0,4.0
500,500,10.0,12.0
500,500,10.0,13.0
500,500,8.0,11.0
500,500,14.0,5.0
500,500,12.0,11.0
500,500,8.0,9.0
500,500,11.0,10.0
500,500,11.0,12.0
500,500,9.0,8.0
500,500,11.0,11.0
500,500,12.0,10.0
500,500,11.0,9.0
500,500,12.0,8.0
500,500,11.0,11.0
500,500,8.0,8.0
500,500,12.0,10.0
500,500,12.0,10.0
500,500,10.0,10.0
500,500,11.0,11.0
500,500,12.0,10.0
500,500,10.0,9.0
500,500,12.0,10.0
500,500,12.0,9.0
500,500,10.0,8.0
-500,-500,11.0,11.0
-500,-500,10.0,11.0
-500,-500,11.0,9.0
-500,-500,-3.0,1.0
